epoch,acc,f1,loss,lr,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
36,0.9872205602911721,0.6081590505432238,0.13296138923780054,1.5625e-05,0.9606191107129629,0.44862105707283567,0.991969290032851,0.5127429192045093,0.2977620737742534,0.7831309965226503,0.39915971893124874
37,0.9872604004577198,0.6441165298487233,0.11387956458910377,1.5625e-05,0.9642685970901388,0.4816248911737868,0.9919347188114065,0.5083858819134468,0.2977141442552077,0.7857790351968951,0.393349108442796
38,0.9871865355335505,0.6267771150554176,0.12532071782424387,1e-05,0.9637590841909426,0.4667721438196908,0.9919541557278253,0.5114079803492115,0.2997849884286391,0.7804009154834578,0.3981476652938708
39,0.9872332518607114,0.6273605212964842,0.12067882756216336,1e-05,0.9656328938703621,0.46681799541796204,0.9919498520614827,0.5127625908471841,0.30042113403303433,0.7787321874525694,0.4003457353178379
40,0.9872788974141653,0.6291577661723162,0.12192200111076895,1e-05,0.9651597071010455,0.4681720192321634,0.9919433678145957,0.5097496309111603,0.29927645109396067,0.7828452961634745,0.39606918434126187
41,0.9872120571347465,0.6401467511875439,0.11515160551113365,1e-05,0.9660821382978321,0.4790540990971886,0.9919390446316879,0.5094900273643763,0.3001811377770078,0.7808846551760108,0.3959228243448038
42,0.9871708695339946,0.6193079415346141,0.1304592537668954,1e-05,0.9646866152771806,0.4611455173421223,0.9919347103718108,0.5086270834492371,0.30038246275049396,0.7809015480817947,0.39485516484859773
43,0.9872401393620314,0.6318176421048367,0.12073315323981564,1e-05,0.9639944869332608,0.47080168596147437,0.9919433678145957,0.5110110941186415,0.30086341684898443,0.7784203639072654,0.39812707531768665
44,0.9871850475273302,0.6236734903227966,0.12177566458693648,1e-05,0.9641465771514758,0.4613011512344917,0.9919433699244946,0.5086093344519623,0.30009410444614104,0.7814943901205484,0.39482437087371286
45,0.9871795111525375,0.6276944665386613,0.12105108995353227,1e-05,0.9661068934782416,0.465709246760976,0.9919563141544309,0.5096440932392019,0.29994409221463497,0.7811945961639944,0.396247613746508
46,0.9871577720726485,0.6254063130611867,0.12202981694609719,1e-05,0.9657504975268271,0.4637651887219564,0.9919606521066311,0.511868446801616,0.29997600918322537,0.7801659645232479,0.39925673999617584
47,0.9873157570847367,0.6366447261411005,0.12507142166120816,1e-05,0.9624319298077474,0.4798337935214549,0.9919347193388812,0.5081630185642073,0.2985540296124146,0.7847997023995998,0.39377984008957856
48,0.9870086932076817,0.611493767494649,0.12618919099326684,1e-05,0.9665617934897938,0.448963233788984,0.9919282313996711,0.507739245891571,0.30036758796303675,0.7823176964194374,0.39396493255564596
49,0.9873273723420843,0.6311289370719311,0.12213666776640225,1e-05,0.9634035416936453,0.47061787189635557,0.9919584857679047,0.5147030822998655,0.30272090909755334,0.773590472419705,0.4037613668272981
50,0.9872520233677552,0.6361530835913346,0.11839338504107652,1e-05,0.9634906335742073,0.47499651699203305,0.9919044760476171,0.5058413269245519,0.30094963575886413,0.7825080620504059,0.3916480377712081
51,0.9872286633580132,0.6306758650240645,0.12343166623495322,1e-05,0.9639749843462379,0.47079897118089475,0.9919455241313023,0.5157526130169894,0.30484668712700363,0.7691950703089216,0.405812264543719
52,0.9872817352282263,0.6217302070122904,0.13664592762963962,1e-05,0.9501126965062808,0.4639795774725818,0.9918958397038216,0.5035546084420871,0.29999880347631674,0.7855602819307715,0.38831000623449813
53,0.9872019251363467,0.625339246561042,0.11940752114869851,1e-05,0.9695495493644106,0.4633124433787523,0.9919541604750979,0.5146092176437378,0.30257811799513556,0.7740627126356142,0.40379349953305405
54,0.9873385838175242,0.6276063308515379,0.12190421756389921,1e-05,0.9646123813844361,0.4671978328080304,0.9919563062423098,0.5151863857708147,0.30320873038958657,0.7728780328699972,0.40493463731445045
55,0.9872714692512444,0.6307661872258229,0.11935492769806785,1e-05,0.9657219801328879,0.4702621294202003,0.9919455119993834,0.5109777508583744,0.3020231460048034,0.7773440786167584,0.39891803686597704
56,0.987354109245064,0.619210595973825,0.1285932615267492,1e-05,0.9648218479304187,0.459497827706875,0.9919217608671272,0.5083395031701147,0.30179054019725426,0.7807176688076121,0.3957726433213833
57,0.9873840869528002,0.6108652390869318,0.13619143430110628,1e-05,0.9632000237439586,0.4547197427765458,0.9919800679240607,0.5168307270623941,0.3030735481101855,0.7721211667609426,0.40710824042294935
58,0.9872780808832793,0.6421552442871363,0.11400693786882721,1e-05,0.9666965944049632,0.48011901559291686,0.99192606453347,0.5088591665293263,0.30238751078073955,0.7781065196062611,0.39632480176149215
59,0.987311030647396,0.6173969253370192,0.1280167851827841,1e-05,0.9643421626723974,0.45730583808195274,0.9919541541454011,0.5125423495748401,0.30317800920621485,0.7746867162991414,0.4014150167988465
60,0.9873276371344001,0.6408089992746843,0.11661264036609008,1e-05,0.9635564125744642,0.4801338691495161,0.9918763911829586,0.5035562008883046,0.3005986472146701,0.7856541286527583,0.3890837151392371
61,0.9872690368015155,0.6323143142250787,0.12106394108417814,1e-05,0.9666937895580731,0.4725740369969765,0.9919152618509478,0.5070195562016647,0.3023846476478914,0.7798673668793873,0.39393896391961425
62,0.9872969948085009,0.6359141757794186,0.11405334931559268,1e-05,0.9672851765577772,0.4720493874191183,0.9919260497641774,0.5085352337465877,0.30246672535364605,0.7784001806141001,0.3957691319220889
63,0.987286052608912,0.6380416431126341,0.1187626574419241,1e-05,0.9655451864267872,0.4774788999847606,0.9919563204841276,0.51128475961432,0.30134936191339406,0.7778265122818736,0.39875376119022876
64,0.9873603202600395,0.6351225920746811,0.11968125416114267,1e-05,0.9644180560006504,0.47469768290762354,0.9919368840951835,0.5093229682044645,0.3018409636168353,0.7785568137084489,0.396570417733319
65,0.9872972588096045,0.64090592935022,0.11462549324584219,1e-05,0.9656514862997342,0.4785060467841351,0.9919347024596898,0.5097223372586006,0.3023026675249623,0.7774212587196215,0.39716894383979057
66,0.9873021202804768,0.6289518327839607,0.11685565615122297,1e-05,0.9668715667408124,0.46446284809998706,0.9919541625849968,0.5131137682273325,0.3034239770036883,0.7738056151212844,0.40221943317261416
67,0.9873742215928778,0.6273871265945181,0.12366468611016737,1e-05,0.9620425044435316,0.46765147017694153,0.9918742195694847,0.5026178961306547,0.30123717120263427,0.7850407968580195,0.38804964681642246
68,0.9873767914497746,0.6177521342724825,0.12718234204613002,1e-05,0.9653850113396096,0.4584148524213681,0.991960640502187,0.5160749217050266,0.3046805700369641,0.7708211219416256,0.4070488066799873
69,0.9873827358262729,0.6424668596777241,0.11543934429641318,1e-05,0.9639186102204618,0.4799503840967617,0.9919303898262767,0.5130092923620105,0.30466810791893345,0.7720283908126628,0.4026429041297035
70,0.9873484346718915,0.634012395235817,0.12118759118350206,1e-05,0.9634711473389009,0.47423149780493923,0.991923920876157,0.5096884744357218,0.30342189664334324,0.7757053238100711,0.39765065328209803
71,0.9873869200195886,0.6331534594033672,0.12017484365311344,1e-05,0.9652378234715588,0.47290831632846225,0.9919304067054681,0.5103450338397406,0.3023318484821151,0.7770214028063074,0.39811219842033047
72,0.9870485294181689,0.6298265210558883,0.11382951857769384,1e-05,0.9717264555196846,0.4650248662955993,0.9918828807045929,0.5039061455600029,0.30127609831041996,0.7839115815880024,0.3898901506862809
73,0.9873412797408821,0.6419000464730558,0.11385011356488793,1e-05,0.9663766643642324,0.48051556951440544,0.9919152803125635,0.5110149499589363,0.3031318514747957,0.7755976794040309,0.3995945421995315
74,0.987352896580654,0.638325868718392,0.11352699493939898,1e-05,0.9672485270858866,0.4750261050278107,0.9919174176401797,0.5095255195567038,0.30264253901169363,0.7772932764703193,0.3974102508705274
75,0.987319405099987,0.6273657423073211,0.12350093289814164,1e-05,0.9643946991557568,0.4671869561801442,0.9919260745554899,0.5108973610717639,0.30293709672657787,0.7756252093652708,0.3992644427096949
76,0.9873481675059395,0.6309488492201915,0.11974976073324153,1e-05,0.9666410062165387,0.4707986279926469,0.9919023107638402,0.5095048130086038,0.302289546063516,0.7786457185196666,0.3973518040327899
77,0.9874004265375896,0.6327081080031606,0.119987521815089,1e-05,0.9662061576294688,0.4733823338045483,0.9919433530453032,0.5150049059791902,0.3040527506212218,0.7715382248954435,0.405082084963807
78,0.9874900890662607,0.6293417403919507,0.12138383736652611,1e-05,0.9625156553445664,0.46845566514319026,0.9919368772380119,0.5122350396308224,0.30136054121287525,0.7773272294913773,0.39999078860325094
79,0.987372610948782,0.6411992939172593,0.1142956456251904,1e-05,0.9671971842778467,0.4802831739714715,0.9919519951913209,0.5163842924928244,0.30235273911889676,0.773465000422655,0.4059438868961503
80,0.9873900289556622,0.6232983645678094,0.12962031258945972,1e-05,0.9655384062665754,0.4653502585020213,0.9919498515340079,0.5169402941138344,0.30372556595675715,0.7707238366118575,0.40728947968609563
81,0.9873699050034042,0.6378520382980329,0.11728143533774182,1e-05,0.9648162735774454,0.4779358899830717,0.9919433635947978,0.5141131139434545,0.30312517522710614,0.7735020982480683,0.4034388993693664
82,0.9873858442348716,0.6355784432550448,0.11770421055565893,1e-05,0.9653850181967811,0.47498761697680547,0.9919174324094722,0.511813185911263,0.30351899630200546,0.7743941619332912,0.4006238964806616
83,0.9873711189865011,0.6344089684760676,0.11755768704203377,1e-05,0.965106677033205,0.47434155286940854,0.9919087965931512,0.5101654782759405,0.30353559276698966,0.7753559625254268,0.3984471459304337
84,0.9871207731487477,0.6170398803279463,0.12259636094084883,1e-05,0.9704908554532886,0.45498379151773666,0.9918547815981165,0.5023210818788647,0.307945765752708,0.7745808399884047,0.39056284501489286
85,0.9874399924172764,0.6303200303716997,0.11697981842851217,1e-05,0.9674868304117591,0.4670100041327223,0.9918742264266562,0.5069929055408039,0.30768866560100455,0.77156836480166,0.3962927550341176
86,0.9874216268020394,0.6332369996646864,0.1190766286006016,1e-05,0.964433309778703,0.4724653047402348,0.991867750619365,0.5056388061658471,0.30757354635052975,0.772294541375827,0.39437895591280103
87,0.9873685596790989,0.6386973119415014,0.11179554277816706,1e-05,0.9686623176114749,0.47425637334848925,0.9918807117284927,0.5076541884810524,0.3074516680388324,0.7707574124884816,0.3967963256667146
88,0.9874087980890696,0.6239713542493044,0.12167310239994421,1e-05,0.967222521790361,0.46291275480679706,0.9918958275719026,0.5098935392050616,0.3070187769104949,0.769885877064899,0.39944037557703205
89,0.9873834109939306,0.6324153781200932,0.11945049636131894,1e-05,0.9683784578753784,0.4723310631460848,0.9919023170935369,0.5090048497757026,0.30587881698017627,0.7718471837254752,0.3975222036901829
90,0.9869657565007167,0.6148682247220942,0.1232440909453198,1e-05,0.972687381031239,0.4542753833255409,0.9918590889567822,0.4968799880120607,0.2971125192346826,0.7941335123197167,0.3797986517965266
91,0.9873083302405028,0.6402781034729123,0.113042176561018,1e-05,0.9693009360174162,0.47883879485647235,0.9919476720084132,0.5108068659242275,0.3032033264109519,0.774677606283036,0.39868213592377383
92,0.9874628136115792,0.6258112443137123,0.1368668351025708,1e-05,0.9678281371572376,0.4722077600695028,0.9919498430944123,0.5139763687564208,0.305619221872988,0.769091084995101,0.40413356618543644
93,0.9874372893730096,0.6406270819427693,0.11298701246227838,1e-05,0.9656465467626014,0.4762239068482829,0.9918915038615201,0.5060385333753266,0.30245730465492315,0.7789396126713373,0.39217738345660996
94,0.9873778769927742,0.6312692024275265,0.11611012705659444,1e-05,0.9690084143549995,0.46751840221407137,0.9919217555923799,0.5106262105756101,0.30481512198405986,0.7722413534611727,0.39925566974994353
95,0.987515477743824,0.6174099977433154,0.13106930176768683,1e-05,0.9649881607135841,0.4589792358466482,0.9919217561198547,0.5131139180301565,0.3074150686770414,0.7662314361175605,0.4035237151964576
96,0.987470375753082,0.6239878062851134,0.13349938155275531,1e-05,0.9595428114443754,0.4680074594123701,0.9919282482788626,0.512926350652644,0.3071687453615982,0.766314428991976,0.4027570707608113
97,0.9873705859732839,0.628207538507681,0.11803023583066147,1e-05,0.96750710627674,0.46542691122905344,0.9919131071166655,0.5087909962223695,0.304380882630306,0.7733906317601161,0.3962559504846556
98,0.9874121712899842,0.6264285481477205,0.12445744502860888,1e-05,0.9630270740099712,0.46519597194495454,0.9918850391311983,0.5037756736299633,0.30211843906250674,0.7815404513240916,0.38942457247624357
99,0.9874131175796542,0.6216446209072539,0.12807599765009584,1e-05,0.9669466105710088,0.4632252204866536,0.9919347240861538,0.5156021967398382,0.3068615730884856,0.7660359945972409,0.4066235945288059
