epoch,acc,f1,loss,lr,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
19,0.9837723458762717,0.6917807804008501,0.22913981591705726,0.001,0.5799110410487758,0.8570122637052452,0.9821626106194691,0.6883301207449584,0.21380018713199986,0.5503112594638251,0.8813895794142664
20,0.9858954780924637,0.7133756663683242,0.207672749209193,0.0005,0.5962739418038224,0.8732202198125619,0.9825342345026742,0.6995682848238312,0.19494366434823096,0.5558536458859401,0.9068905094028574
21,0.9858499744297129,0.7113601775032229,0.21496928318411904,0.0005,0.6022912383870741,0.8604062016954465,0.9801122641141435,0.6694981302835245,0.21147254821473518,0.5159049477197427,0.9091453747411745
22,0.9859376069718757,0.7142451727284794,0.20622250464110248,0.0005,0.5951342742923087,0.8730634590693279,0.9859910929097538,0.7360579239583649,0.19609750688603494,0.6245094601031953,0.8661677315171841
23,0.9866725963301364,0.7168683417273306,0.20831204753006455,0.0005,0.6016104507334201,0.8673136312085971,0.9850058824615141,0.7232307717863438,0.19745257839692376,0.6026546744118749,0.8752295649157161
24,0.987100923747088,0.7316088224143054,0.1928944943752964,0.00025,0.6149767486922508,0.8784752561982754,0.9858268757837009,0.7335760630337538,0.19157983191245426,0.6168172950238253,0.8765428609552637
25,0.9869067460562275,0.7240416019891216,0.19981666502699388,0.00025,0.6081924495180097,0.8755057156085968,0.9837722277219316,0.7117002754084831,0.1903377634234133,0.5734412828377918,0.9030238980740573
26,0.9872680913030574,0.737133417245561,0.18538262543425096,0.00025,0.6189889161460167,0.8893187853087366,0.9846320964593803,0.7225430634169452,0.18828852145017777,0.5926474622920551,0.8944289990230999
27,0.9874898171530361,0.7523409246870901,0.17253730571375483,0.00025,0.6346861780744738,0.8980182240494584,0.9853904669263721,0.7299022416097928,0.18657094820410805,0.6053356391138736,0.8901323027315393
28,0.9876563127061962,0.7434489460645524,0.18240328119919363,0.00025,0.6279927362910415,0.8874857808108878,0.9860904781164321,0.7393042107598972,0.18465751989752846,0.6204837856039537,0.8851458799522535
29,0.9876933124213092,0.7504996860449293,0.1742222783839808,0.00025,0.6344261402841163,0.8964412367976873,0.9856626628774457,0.7331904964109438,0.1876195305216629,0.6120443639502061,0.8849689385532278
30,0.9879909260610563,0.74712371812985,0.17758821359777874,0.00025,0.631154450563203,0.8938348572866052,0.9867494227611913,0.7420268997681879,0.19906654241865715,0.6429080794342851,0.8536289835398176
31,0.9866535573934032,0.7359903162032102,0.19034984655084863,0.00025,0.6244078693927917,0.8792796472532559,0.9852954059575512,0.7306672746101311,0.1851734133948267,0.6047913252779867,0.8923608428609054
32,0.9880755949864345,0.7568131397783229,0.17097678305828465,0.000125,0.6425858105705903,0.896300345659256,0.9862179313085776,0.7397883803443571,0.18712817673134594,0.6242054231398928,0.879480672621094
33,0.9881352776974703,0.7491669197261861,0.18020683474245325,0.000125,0.6365747081231227,0.8853692631278418,0.9861790511460431,0.74008161937241,0.18537706558683278,0.6227374783659403,0.8829807422857369
34,0.9883416128897033,0.7680319745456223,0.16098386655866573,0.000125,0.6546798970847003,0.9047403923705616,0.9845651214101673,0.7232197686634233,0.1855739286515565,0.5907975229541812,0.8996165162694137
35,0.9883795549384261,0.7595221259161434,0.168352808045075,6.25e-05,0.6470440185703008,0.8997112916106671,0.9863842862897214,0.7420936237394282,0.18643226982217975,0.6286094763637644,0.8784371050058213
36,0.9885549640233537,0.7718986839847227,0.15668573026108532,6.25e-05,0.6584148646983425,0.9095227913518923,0.9859133099032714,0.7369813718626984,0.1855813043307414,0.6174991494786423,0.88519641097668
37,0.9885833181638634,0.7737636885284322,0.15592736506884078,6.25e-05,0.6617680772215919,0.9089512134020308,0.9867537454166243,0.7458491246257208,0.18833976931276575,0.6376671105359508,0.8713405427679551
38,0.9886134269490706,0.7525071408465686,0.1805885800745635,3.125e-05,0.6449219123151285,0.8810483970539232,0.9860515773823831,0.7380583201889444,0.18602364253153844,0.620267263028474,0.8831315061687368
39,0.9887140311498558,0.765751629804088,0.16341849871441327,3.125e-05,0.6531963121574537,0.901905363639899,0.9862287440131196,0.7400499867127005,0.1866929789560031,0.6248803518514717,0.8798524805929808
40,0.988789920258311,0.7683824348238717,0.1615890103631315,3.125e-05,0.6562202459415504,0.9027452286893287,0.986081840717687,0.7385674414381517,0.18611900363348227,0.6213583656116924,0.8824258267352011
41,0.9887486036899871,0.7724258068916017,0.15603409166884633,1.5625e-05,0.6588442019656696,0.9096059799194336,0.9860818470473838,0.7387665636771548,0.1862572268047164,0.6220394014257246,0.8818950373514564
42,0.9888103100578342,0.767103938715516,0.16300981762134922,1.5625e-05,0.6562767030456952,0.904614502349786,0.9861617789859265,0.7396348604058798,0.18611265072780372,0.6234780470881842,0.8813915089168379
43,0.9888088217878763,0.7654328726034249,0.16319172203013327,1.5625e-05,0.652971556228874,0.9025876324261184,0.9862892327055467,0.7409643984473913,0.18585734346271615,0.6259343355102877,0.880576643268619
44,0.9887521142980694,0.7695320259153315,0.16054498120746782,1e-05,0.6580173048825391,0.9049032966120053,0.986032133081318,0.7382703945700047,0.18616464180228984,0.6209349231382387,0.8825764450351749
45,0.9888331338895106,0.7758002109759676,0.1545262930140031,1e-05,0.6639928480165195,0.9099689727335905,0.9863000353880688,0.740867910131944,0.18623589836390672,0.6261252138466962,0.8799158371655287
46,0.9889045642540518,0.7727431399599377,0.15739791820534563,1e-05,0.6625076231703294,0.9064744838093103,0.9862200818230621,0.7401193512224518,0.18636620150203198,0.6247341395479388,0.8803925904552493
