epoch,conv2d_14_loss,conv2d_17_loss,loss
43,0.4853439159658089,0.6361333387555258,1.1214772547952125
44,0.48239404964872556,0.6299834390109461,1.1123774877029535
45,0.48136542625928436,0.6302019785433993,1.1115674044923967
46,0.48197204595635773,0.6264064152885264,1.1083784604285338
47,0.48022046145910546,0.6278524754784104,1.1080729348800178
48,0.48266479276937013,0.6351801821381134,1.1178449756684254
49,0.48225269396824,0.6367724996741656,1.1190251947099406
50,0.47833017630333585,0.6284362629026425,1.1067664403695545
51,0.48077144910039793,0.6289440089071158,1.1097154567072636
52,0.4780036016862819,0.6285120175507735,1.1065156201531405
53,0.4765138081766676,0.6288030968224524,1.1053169036212982
54,0.47668450846196875,0.6290675443354726,1.1057520517631516
55,0.4758045243696819,0.6279157223784811,1.1037202479523718
56,0.4788052037498652,0.6292879901859627,1.108093195642406
57,0.47877481619674617,0.629632503950454,1.108407320187833
58,0.47435854692298346,0.6211564183183454,1.0955149654888197
59,0.47656811962165513,0.6242732438131849,1.1008413636158407
60,0.47841509767375373,0.6159329370521175,1.0943480337617655
61,0.47355077277922547,0.618786748160687,1.092337519240722
62,0.47519021298427894,0.6329397649149169,1.1081299775593578
63,0.47498859053622633,0.6256120356596752,1.1006006271637012
64,0.47071849469448235,0.6180213198368657,1.08873981302424
65,0.4715365567122229,0.628597581337068,1.1001341378682903
66,0.47186341041022145,0.6164035133511404,1.0882669253460417
67,0.4712124734038342,0.6202352534855836,1.0914477263574973
68,0.47122354467847766,0.6236558407582029,1.0948793831797123
69,0.47142816186837766,0.6217522832149909,1.093180443901323
70,0.47006570359061245,0.6224508209021953,1.0925165240162957
71,0.4673178321841216,0.6169988365274109,1.084316666639259
72,0.47106836060219964,0.6144699060760279,1.0855382665821864
73,0.46766241866288116,0.6105147052480552,1.0781771234196487
74,0.4688082149138708,0.6171575459556069,1.0859657607577375
75,0.4683976681680448,0.614596835888431,1.0829945037609643
76,0.4697698202237199,0.6239681027323584,1.0937379213270717
77,0.466736927975743,0.6124060147755442,1.0791429428103896
78,0.46776623615369856,0.6192144156093342,1.086980650315027
79,0.4673073983275187,0.619999632981814,1.0873070315494358
80,0.46646594631831484,0.6068812142919063,1.0733471606767113
81,0.46817327449980145,0.6118313612939996,1.0800046357827193
82,0.4673161745426025,0.6139600703185244,1.081276246327602
83,0.46591262732866556,0.6150410457666138,1.0809536743234984
84,0.46357149470839454,0.6078476731914308,1.0714191678850498
85,0.4669881210388615,0.6175378358188276,1.0845259547410888
86,0.47007419002723977,0.6209715511252754,1.0910457419651713
87,0.4636680938905575,0.6074690894289778,1.071137182300021
88,0.469093901838001,0.6098746018143473,1.0789685031536729
89,0.468629413716085,0.6148701819656329,1.0834995966827627
90,0.4621959121497953,0.6066942042165543,1.0688901152064674
91,0.46723412752269694,0.6107654915065179,1.0779996196350132
92,0.46318605183136596,0.608969944838137,1.0721559937661038
93,0.46118440944839956,0.6109441876426214,1.0721285964926104
94,0.4621570386919694,0.6121004118252108,1.0742574520021249
95,0.46575038357424037,0.6108616176155989,1.076612001134431
96,0.4671000780655006,0.6089907778435316,1.0760908557686644
97,0.46176767160115884,0.6074719686923667,1.069239640448669
98,0.46145352048925914,0.6125077002515105,1.0739612199613584
99,0.46422693770181206,0.6048348341017119,1.069061770023068
