epoch,acc,f1,loss,lr,val_acc,val_f1,val_loss
58,0.9957665109394828,0.9133598921461494,0.5444606642238342,0.000125,0.995427947771668,0.9099480742566244,0.5462701847145651
59,0.9957880690817139,0.914060331444433,0.5441100531891733,0.000125,0.9954753473808876,0.9106250791755531,0.5459060449173234
60,0.995798235203241,0.9144715327837879,0.5439072044902266,0.000125,0.9954962581754427,0.9106161077039207,0.5458833972135252
61,0.9958085714687187,0.9141479157953742,0.544055995412602,0.000125,0.9954979345791121,0.9111534841183765,0.5456473767846144
62,0.9958299342743917,0.9147031429378328,0.5437857684772139,0.000125,0.995477863655158,0.9108419703697402,0.5458154582859901
63,0.9958410369179667,0.9148191512953436,0.5437139127240221,0.000125,0.9955050084894771,0.9111308334524328,0.5456417838309238
64,0.9958506574311581,0.9152259972485153,0.5432289091544436,0.000125,0.995528100412708,0.9117404450450746,0.5453470390467904
65,0.995871311204166,0.9148183654266333,0.5437004576908528,0.000125,0.9955202584740059,0.910690560826018,0.5458053919740194
66,0.9958708325036695,0.9159834567020291,0.542852571172625,0.000125,0.9955575236419106,0.9118446054142474,0.5452612807329449
67,0.9958782153266632,0.915257930445912,0.5429376551402001,0.000125,0.9955653796064393,0.911920530579282,0.5452013946161037
68,0.9958935295858752,0.9161156319445023,0.5430596867235877,0.000125,0.9955190563480373,0.9118838977679946,0.5452882511965478
69,0.9959018680181905,0.915711074820952,0.5432488332479055,0.000125,0.9955164703473212,0.9121276933781323,0.5451725590315032
70,0.9959160382678509,0.9164361182190415,0.54288763860837,0.000125,0.995585857333971,0.9125831808664948,0.5448877626195419
71,0.9959237053728012,0.9160891907658463,0.5430700598565458,0.000125,0.9955964674658072,0.9126534642843424,0.5448509589866526
72,0.9959237512327661,0.9164811448246051,0.5428567116520782,0.000125,0.9955912667848011,0.9126403650630862,0.544862083398803
73,0.9959394881199822,0.9161311651016059,0.543102239162205,0.000125,0.9956126129260031,0.9131970504407796,0.5445903196895053
74,0.995949778906012,0.916920424615114,0.5426166334476702,0.000125,0.995605998298331,0.9132535726251737,0.5445679070667536
75,0.9959585431913401,0.916585904531818,0.5428034502325342,0.000125,0.9956147363474452,0.9135740297664882,0.5444193016031715
76,0.9959647039715163,0.917505435409037,0.5423485019096361,0.000125,0.9956385286542595,0.9133271924015802,0.5444932117995072
77,0.9959503273537204,0.9170019679932456,0.5423347924659399,0.000125,0.9955573141213123,0.9120446921186623,0.545183635203
78,0.9959435167052847,0.9170707280307326,0.5425757983108243,0.000125,0.9956164270567754,0.9133203655573479,0.5445368320251486
79,0.9960089671851017,0.9185455892174145,0.5418222256889768,6.25e-05,0.9956730932601331,0.9141110739155923,0.5441022550310314
80,0.9960340123790725,0.9186719876946355,0.5417308823788171,6.25e-05,0.99567140276921,0.9144769061284691,0.5439419831714174
81,0.9960542820535453,0.9193863390012882,0.5409111011339187,6.25e-05,0.9957034256700441,0.9148760619925753,0.5437193868305762
82,0.9960609842666094,0.9195353149726148,0.5407635288314151,6.25e-05,0.9956986742932594,0.9150158899982238,0.5436667316109812
83,0.9960779996462396,0.9200160710845947,0.5410665734552544,6.25e-05,0.995717558557193,0.915350914410978,0.543488359698367
84,0.9960811417807401,0.9199086537338894,0.5411234094095914,6.25e-05,0.9957234435210888,0.9153836856835161,0.5434701647202091
85,0.9960915971770151,0.9199057780802361,0.540552181137379,6.25e-05,0.9957119547650534,0.9155921272077772,0.5433858631539833
86,0.9961028421816881,0.9206315358011139,0.5407520622720576,6.25e-05,0.9957332703429209,0.9158040053189503,0.5432625298618546
87,0.996108936540336,0.9205489584109693,0.540781060062277,6.25e-05,0.9957473607362511,0.9157371185946053,0.5432730985509562
88,0.9961121840404776,0.9206074367376693,0.5407574860763189,6.25e-05,0.9957192919855742,0.9154254186471467,0.5434620418895851
89,0.9961212942890398,0.9203469873906728,0.5409035811883333,6.25e-05,0.9957462263028127,0.9158176596626362,0.5432426531563561
90,0.9961393231216794,0.9205969743504627,0.5408167340521965,3.125e-05,0.9957584303828376,0.916143646132942,0.5430820378243794
91,0.9961530225678487,0.9214977895594808,0.5403160522598456,3.125e-05,0.9957721288447444,0.9163839251714161,0.5429576905502919
92,0.9961631322073583,0.9213625970858992,0.5403705427455594,3.125e-05,0.995778195434565,0.9164991295106985,0.5429035511729945
93,0.9961715191700822,0.9219322145003969,0.5400867335597941,3.125e-05,0.9957844993031532,0.9166597285781763,0.5428179371238205
94,0.9961739861805806,0.9213378853561207,0.5403815190933574,3.125e-05,0.9957913351088991,0.916702703888796,0.5427903022250673
95,0.9961708933972448,0.9207243901042053,0.540636286140768,3.125e-05,0.9957830183055274,0.916704874185848,0.5428004344277102
96,0.9961860953920273,0.9219154985756214,0.5400821822278844,3.125e-05,0.9957896438808522,0.9168370970469712,0.542729872615971
97,0.9961930316861191,0.921943945090704,0.5400514965397825,1.5625e-05,0.9957988702539697,0.9169439699018341,0.5426707185858592
98,0.9961992454912397,0.9224928793590194,0.5397974385967038,1.5625e-05,0.9958009102712255,0.9169723409960991,0.5426547103808342
99,0.9962029493164605,0.9222824571281523,0.5398985403139187,1.5625e-05,0.9957997075651133,0.9170491031924433,0.5426250971921132
