epoch,acc,f1,loss,val_acc,val_f1,val_loss
54,0.9975556540675702,0.954422082098711,0.045577917941225767,0.9974215807826874,0.9476704059633577,0.052329594026658204
55,0.9979015285500442,0.9624012026174333,0.03759879738256663,0.9977510607222616,0.9539629601753337,0.046037039804698233
56,0.9973043072630818,0.9492123525073459,0.0507876474527173,0.9969820129611784,0.9391067495997028,0.060893250410281236
57,0.9976558921728468,0.9583917471076114,0.04160825289238853,0.997761381810634,0.9539753296467127,0.04602467027341501
58,0.9978647851664811,0.9616152125797982,0.0383847874202018,0.997667912622193,0.9526655416392801,0.04733445838068798
59,0.9976435628324144,0.9561662665982807,0.04383373340171922,0.9974244446810366,0.9478536970651329,0.05214630295483511
60,0.9979519860339398,0.9633739105582698,0.036626089441730146,0.997837378950774,0.9556854462503788,0.04431455378955732
61,0.9979409368400125,0.9621688073453285,0.037831192634703095,0.9978215955609653,0.9553847899788388,0.04461521010103338
62,0.9979151800105367,0.9620217489244535,0.037978251075546546,0.9978019652055137,0.9552184629280563,0.04478153707194368
63,0.9979819986534234,0.9636016320790072,0.03639836792099282,0.9978019156847368,0.9552854402780133,0.04471455974195471
64,0.9978416096317694,0.960992658313398,0.039007341701578366,0.9978022933205967,0.9552590322654251,0.04474096777451098
65,0.9981195423552698,0.9663156838941742,0.033684316105825736,0.9978209246343105,0.9556887771616029,0.044311222838397
66,0.9978408812178617,0.9598201593134011,0.04017984069159096,0.9978162610550821,0.9553924179955743,0.04460758198445766
67,0.9980585625653738,0.9649901486702721,0.03500985132972787,0.9978857992482145,0.9567310247189635,0.043268975261068425
68,0.9980938179754256,0.9652359820106732,0.03476401800929518,0.9978918337542407,0.956763740700094,0.04323625924000189
69,0.9980571926300061,0.9643630652156583,0.03563693478434175,0.9976682571909535,0.9535214945898584,0.046478505390173626
70,0.9980408146486451,0.9646358776037417,0.03536412239625834,0.997898721934563,0.956900343283936,0.04309965667612788
71,0.9981630092044658,0.9672624131966624,0.032737586803337555,0.9973506361994912,0.9443903986732765,0.05560960130675554
72,0.9981251975579821,0.966048274094696,0.03395172590530406,0.9978672492444216,0.9564344909921962,0.043565508987835705
73,0.9980291219613794,0.9638886772932708,0.03611132272669761,0.9979043482935409,0.9571364412755023,0.04286355866459347
74,0.9980282914570826,0.9635684331794622,0.03643156683551408,0.9978766230482552,0.9564153120545686,0.043584687905495294
75,0.99803428722767,0.9638126871230768,0.03618731289689159,0.9979024508490635,0.956958945053107,0.043041055026765244
76,0.9977415268526088,0.9580653504873313,0.041934649527645,0.9978138906073131,0.9551303961169181,0.04486960382317778
77,0.9981424070859898,0.9665570140312272,0.03344298596877277,0.997929704688502,0.9574858602566935,0.04251413974330653
78,0.9979679799972083,0.9622590579100615,0.03774094208993852,0.9977377290901427,0.95391848957918,0.046081510340947804
79,0.9981910105278673,0.9665482865589727,0.03345171342105885,0.9979319784908838,0.9573181389963606,0.04268186094373515
80,0.9979219120156516,0.962088316686489,0.037911683313510997,0.9977852971509873,0.95485095107176,0.04514904896817615
81,0.9981154392635377,0.9656060460356664,0.03439395398430198,0.9976461402535239,0.9520415679319221,0.04795843211051008
82,0.9982035733287276,0.9662943472519626,0.03370565278048603,0.997927969863866,0.9573840280274051,0.042615971952626855
83,0.9982422270092561,0.9682788913504646,0.03172110864953537,0.99782908661681,0.9556277698008858,0.044372230219082216
84,0.9981930021051646,0.9665654895173802,0.03343451049260397,0.9979351674691717,0.9573815518887199,0.04261844817118429
85,0.9981449622990416,0.9666249792580509,0.03337502074194912,0.997979743197136,0.9581748824622763,0.041825117577659825
86,0.9980639240650234,0.9647371552763645,0.035262844723635486,0.9978156075405715,0.9550934224871535,0.04490657759271874
87,0.9982537394957829,0.9677560650758599,0.03224393493911645,0.9979400599621848,0.9575689665436545,0.04243103343637744
88,0.9982677835428039,0.968721371025182,0.031278628974818,0.9979483195485381,0.9575901676861684,0.042409832273895415
89,0.9982222750855102,0.9676648046906908,0.032335195309309214,0.9979457495799616,0.9576607154242357,0.04233928461570037
90,0.9982330991777775,0.9679172111487284,0.03208278885127156,0.9979916027842255,0.9585829168907561,0.041417083129211885
91,0.9981341664949935,0.9653860110450138,0.034613988969962574,0.9979590340874702,0.9577349178755103,0.042265082044617416
92,0.9983034308904116,0.9687802515118128,0.031219748480699097,0.9980126388907632,0.9588663501156435,0.04113364984442042
93,0.9979924194071828,0.9616757223507426,0.03832427765924161,0.9977703963492184,0.9544145641614444,0.04558543581858752
94,0.998244799551875,0.9685969396502863,0.03140306034971377,0.9979813607693517,0.9584304391638917,0.04156956085607634
95,0.9982933303986716,0.9682709561230723,0.031729043876927696,0.9978428767154763,0.9553627797906323,0.044637220269271874
96,0.998308465738157,0.9684537610076525,0.03154623900233175,0.9979734772214138,0.9581846016136246,0.04181539844627955
97,0.9977313397060449,0.9565378154178176,0.043462184602150865,0.9977656842076799,0.9541325019432272,0.04586749807674082
98,0.9982651291218001,0.9688835557288793,0.03111644427112068,0.9979176963793372,0.9571784151059699,0.0428215849539343
99,0.9982284915796882,0.9681271951632571,0.031872804836742916,0.997939502613828,0.9573933278096581,0.04260667223027803
