epoch,acc,f1,loss,lr,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
57,0.9915956829958676,0.7931804711176219,0.023440322095899857,0.00025,0.9961308161340289,0.6601423849812019,0.9908145339194406,0.7862093648140092,0.02512452841405673,0.9952000988576744,0.651251499136603
58,0.9915549792533838,0.7929599849502253,0.02338640582554326,0.00025,0.9962050975118139,0.6596978065099435,0.9911098489506909,0.7944314180064226,0.024564836335922043,0.9947165063971931,0.6627226549913202
59,0.9916116018281774,0.7938889733744624,0.02337857253026404,0.00025,0.996128477419154,0.6612158538818714,0.9899393119899921,0.7598936810302909,0.02719946679115623,0.996668529417675,0.6161999990682647
60,0.9914833005531692,0.7901425871258261,0.024677461737065177,0.00025,0.9951891210979056,0.6565206862802868,0.991215201467361,0.7983185835724419,0.024367469986675667,0.994401400712816,0.668073021647557
61,0.9916819415593864,0.7972553943380292,0.02297281191366844,0.00025,0.9960908319216986,0.6656154451312633,0.991003335320798,0.792224284901756,0.02479631431485238,0.9947343929300163,0.6595307153742516
62,0.9916395232708924,0.7956263989838067,0.023278529455426227,0.00025,0.9959693829967067,0.6634886523433071,0.9912628792793661,0.7994929953810687,0.024348007824553885,0.99426292149346,0.6696938888717869
63,0.9917489022459324,0.7984285331100702,0.02270445515740826,0.00025,0.9962528395047356,0.6672306285927336,0.9911764386551194,0.7974390702177729,0.0243713101215356,0.9945159683205153,0.666705253900128
64,0.9919307647826816,0.8035511857712969,0.02188705503027683,0.000125,0.9964817151892676,0.6741811213364074,0.9913471954925137,0.8016306899413748,0.023592500469330507,0.9948400881273236,0.6724466009469263
65,0.9919931572956059,0.8047593000953434,0.021815463031605427,0.000125,0.9965396752997298,0.6762864259870035,0.9913607124513495,0.8018352598050855,0.023346290369425853,0.995097503961873,0.6726996279740188
66,0.9920188047966366,0.8062388671174466,0.021439789346974134,0.000125,0.9966943401966274,0.6779999598531841,0.9916453623326663,0.8102386170655035,0.023494518575807023,0.9938229198896993,0.6849429342504576
67,0.9920216419238072,0.8063153555000689,0.02138177433457841,0.000125,0.9966908907478065,0.6780229095930648,0.9913362374177958,0.801477840446899,0.0230354494304847,0.9954962412693732,0.6720199557933066
68,0.9920486941157668,0.807241546043273,0.021190307111069312,0.000125,0.9967914783474452,0.6792332947958905,0.9914977941591688,0.8056486262961733,0.02309601850612295,0.9948785240183605,0.6780897948417851
69,0.9920839859370372,0.8075911194783121,0.021202617435081835,0.000125,0.9968681441618552,0.6799094355784459,0.9915808125089892,0.8080461903507324,0.023054785872057216,0.9946141947889661,0.6815812643704839
70,0.9921228042285266,0.8086123428166992,0.021003583633044123,0.000125,0.9968654314551788,0.6812677808902173,0.9915960744376529,0.8085647331375608,0.02283639296570226,0.99478638043153,0.6821785910793231
71,0.9921324286322047,0.8098095268559686,0.020770638393654804,0.000125,0.9969195875586818,0.6828039542938166,0.9914680357161194,0.8048912476567787,0.022841636017673028,0.9952578401082326,0.6768149086171296
72,0.9921631012240412,0.8100917228940924,0.020839304287336498,0.000125,0.9968194404218572,0.6832651298013555,0.9916208015743515,0.8091444905429693,0.022909564700553088,0.9946333613644674,0.6830612803657591
73,0.9922020901270222,0.811469486693469,0.02069209635450539,0.000125,0.9969579292519025,0.6852449814606817,0.9916596467328702,0.810452423622064,0.022813796000588218,0.9945643554571416,0.6848833229442677
74,0.9922821448658836,0.8132483528036518,0.020290114823571494,6.25e-05,0.9970637732317799,0.6877577678122047,0.9917117563853433,0.811721108602137,0.022535805998151005,0.9947197239832767,0.6866702755456062
75,0.9923427304934617,0.8151818776279727,0.020371730855688577,6.25e-05,0.9970679540955086,0.6904487905923132,0.9917796221123956,0.8135451160931825,0.02241911046436449,0.9946139808319748,0.6892818498485866
76,0.992294057790333,0.8139097460292766,0.02044910361589286,6.25e-05,0.9968063560616315,0.6887190585190198,0.9916781680589141,0.8105717260076133,0.022661653441906685,0.994734073748611,0.685063628414359
77,0.9923841847876114,0.8175398840604873,0.019709385177496763,6.25e-05,0.9971631737790924,0.6936850537688913,0.9918697093833453,0.8160451131356782,0.02256132530398922,0.9941389544114179,0.6930565465961305
78,0.9924138181963295,0.8176843687379628,0.019586313820592366,6.25e-05,0.9972323589913166,0.6937200578426005,0.9919060802904721,0.81715813009897,0.022639029708280467,0.993903659469249,0.6947406254231855
79,0.9924592335331789,0.819555364989186,0.01949663634686687,3.125e-05,0.9971637749531332,0.6966067762584555,0.9918999004361284,0.816856571035834,0.022409820882886133,0.9942036153018973,0.6942076554184283
80,0.9924752537484999,0.8189491752952841,0.01943580443953769,3.125e-05,0.9972514268808041,0.6955928639516382,0.9919186608086715,0.8173505849039979,0.02239874316888973,0.994153402282462,0.6949273092181879
81,0.9924839933480075,0.8200689249442624,0.01921842342312932,3.125e-05,0.9973485486796335,0.697116798549632,0.991942759472303,0.8180418857782277,0.022413550271729102,0.9940510302232628,0.6959490605909281
82,0.9925245519241478,0.8206241285637806,0.019397915266227063,1.5625e-05,0.9973408937170969,0.6982498820627426,0.9919671923532991,0.8187024878579208,0.02239838997058875,0.9939843977110555,0.6969353023515075
83,0.9925270503605642,0.8200278921875436,0.01964284337009553,1.5625e-05,0.9973790743117485,0.697546545665991,0.9920009217024205,0.8196166165912737,0.02247517141405283,0.9937829334179206,0.6983491901568937
84,0.9925458651755998,0.8213444940432502,0.019058905089499766,1.5625e-05,0.9973760287039765,0.6990185295022638,0.9919441566289283,0.8180145541035159,0.022331597823314783,0.994146870403755,0.6958701698815278
85,0.9925613297611694,0.8214555433680302,0.01902289907555041,1e-05,0.997413215147893,0.6992444460621537,0.9919852945767194,0.8191848478270303,0.02242694101177457,0.9938898107842538,0.697674621431931
86,0.9925702685467694,0.8206201968609814,0.019247385946428167,1e-05,0.9974032844451751,0.6982998104144739,0.9920489774609736,0.8208668636290134,0.022522482083832892,0.9935737164053572,0.7002726511885371
87,0.9925888699191268,0.8220109039959874,0.01940046970858807,1e-05,0.9974441498151977,0.7005845254798977,0.9920451193007082,0.820783858724876,0.022495482224008274,0.9936133089800492,0.7001299870719918
88,0.9925949541693347,0.8227701577120952,0.018841465987101513,1e-05,0.9974364864249796,0.7010098093139095,0.9920288638384444,0.8203548881710838,0.02246636758346977,0.9936996313914883,0.6994601731500742
89,0.9925969214672958,0.8224743520511196,0.0189770294356512,1e-05,0.9974297839576689,0.7009692417819713,0.9920443093109197,0.8207554057006723,0.022546451743984366,0.9935608102149683,0.7001148740013727
90,0.9926049205109583,0.8229879493036776,0.018841633214893502,1e-05,0.9974937115917941,0.7015572749107069,0.9920676946640015,0.8213888696688878,0.022604195813358437,0.9934172787085358,0.7010840112218657
91,0.9926068011619794,0.8221176202869658,0.01895827736495127,1e-05,0.9974248437443142,0.7003146014813926,0.9920738850087081,0.8215561437740586,0.022560172538010372,0.9934451762144473,0.701319714325831
92,0.9926217191955997,0.8238697227884372,0.018846422641175135,1e-05,0.997423632033469,0.702813501989349,0.992079295319516,0.8216259784951292,0.022503291394829844,0.9935014875063737,0.7014190126199786
93,0.9926204364424202,0.823171146128904,0.018959346354657843,1e-05,0.9973954809325952,0.7018716862431981,0.9920814906446491,0.8217101148364334,0.02255617536166737,0.9934309184667268,0.7015598324665728
94,0.9926286424872754,0.8232214645087499,0.018767716339876648,1e-05,0.9974575704943458,0.7016555101642634,0.9920807919195942,0.8217257835754999,0.02252616859664489,0.9934603683211121,0.7015621792706348
95,0.9926300261968779,0.8238454517868108,0.018740168924796612,1e-05,0.9974432698297704,0.7026665411920054,0.9920549745086296,0.8210252368353247,0.022533114138275273,0.9935428339919314,0.7005013545586265
96,0.9926301623331972,0.8237964744756389,0.018657457116630922,1e-05,0.9975146004628167,0.7025193674647426,0.992083823409234,0.8218147517629305,0.02263503803306465,0.9933287879452323,0.7017544891762457
97,0.99263724282613,0.8239569588614754,0.01866422779884774,1e-05,0.9975063505629623,0.7028445531724637,0.992098459240007,0.8222104476023195,0.02262382102315674,0.9932921869599449,0.7023434646894305
98,0.9926472444568565,0.8242841545663153,0.018955808040637134,1e-05,0.9974786740212643,0.7033231039622846,0.9920823851989113,0.8217728831344053,0.02254930325940236,0.9934305275386106,0.7016380708828888
99,0.9926395139284416,0.823120402281681,0.018752837494377866,1e-05,0.9975011376077216,0.7016325065526602,0.992117693119001,0.8227134709654157,0.02263840892041083,0.9932131267189093,0.70309955360116
