epoch,acc,f1,loss,val_acc,val_f1,val_loss
49,0.9974763383162998,0.9703237158164644,0.02967628418353566,0.9974536767218545,0.9694520965741392,0.030547903425860824
50,0.9979675976744695,0.9762448890799145,0.023755110920085545,0.997547373916322,0.9704906612373235,0.02950933876267651
51,0.9979018045600221,0.9754955714121897,0.024504428587810337,0.997512058730711,0.9701313569880369,0.02986864301196316
52,0.9979031270489707,0.9755984284201561,0.024401571579843934,0.9974189879950027,0.9689187901584726,0.031081209841527437
53,0.9979312014466489,0.9759461464610888,0.024053853538911246,0.9973947407993656,0.968592223368193,0.03140777663180703
54,0.9978853088220832,0.975528715516043,0.024471284483957013,0.9973718529207665,0.9684669628565075,0.03153303714349256
55,0.997975081238046,0.9763529253633398,0.023647074636660124,0.9975880174434673,0.9708372424656188,0.02916275753438124
56,0.9979417930569565,0.975975568869222,0.024024431130778023,0.99741635645865,0.9688353446143413,0.031164655385658754
57,0.9979057199817304,0.9754873895309648,0.02451261046903524,0.9968316156787482,0.9621618179201382,0.03783818207986173
58,0.9980051425552507,0.9767295367013641,0.023270463298635875,0.9973751304790988,0.9681737605068419,0.03182623949315813
59,0.9976139909408072,0.9720828020346095,0.0279171979653905,0.9975822181903828,0.9708830936000361,0.029116906399963893
60,0.998093321091599,0.9775802809418294,0.022419719058170653,0.9976819347568423,0.9718871070017592,0.028112892998240845
61,0.9981168163885847,0.9778965503325936,0.02210344966740636,0.9975680534602606,0.9707473360481318,0.029252663951868204
62,0.9979586403773367,0.9760753299322045,0.023924670067795535,0.9974251250513115,0.9689744440784231,0.031025555921576874
63,0.9980768916246138,0.9774675851480829,0.022532414851917162,0.9976658516982843,0.9715647879574034,0.028435212042596605
64,0.9980303000070547,0.9771067359816958,0.022893264018304167,0.9975252868662103,0.9701406462499272,0.029859353750072724
65,0.9980422018629591,0.977024300067484,0.02297569993251597,0.9975046959449674,0.9700537965311642,0.029946203468835843
66,0.9981257848289103,0.9780689676384828,0.021931032361517177,0.9976307856496315,0.9712206147044723,0.02877938529552772
67,0.9978618285678632,0.9749723986466552,0.02502760135334486,0.9976308268674633,0.9713008302258469,0.02869916977415308
68,0.9981664292274686,0.9785041794485865,0.021495820551413542,0.9977125420469289,0.9722884979251533,0.027711502074846746
69,0.9981015697339474,0.977803253421658,0.022196746578342037,0.9968454448277491,0.961539856174536,0.03846014382546408
70,0.9977924884324185,0.9742510412759774,0.025748958724022608,0.9977240321057582,0.9724168501663626,0.027583149833637372
71,0.9981940358506831,0.9787338476911275,0.02126615230887257,0.9977782187406082,0.9728891518816614,0.02711084811833867
72,0.9982020508345456,0.9789441230418215,0.0210558769581785,0.9976561698212958,0.9715946060523653,0.02840539394763478
73,0.9980890154729636,0.9775573450048067,0.022442654995193257,0.9976462884343158,0.9713909472638403,0.028609052736159653
74,0.9981484772386955,0.9782335587303367,0.02176644126966334,0.9973999613906905,0.9689302832236764,0.031069716776323596
75,0.9981305366218612,0.9780132355092214,0.021986764490778684,0.9975697926697675,0.9705601068355186,0.029439893164481337
76,0.9981965349431623,0.9788938506087016,0.021106149391298405,0.997591744433021,0.9705745008779548,0.029425499122045194
77,0.9981411830113646,0.9781571310122459,0.021842868987754074,0.9976398616767767,0.9713450314270126,0.028654968572987452
78,0.9980993044306661,0.9776830529652493,0.022316947034750765,0.9976723899966792,0.9716938275691361,0.028306172430863856
79,0.9981105706997608,0.9777900277370075,0.022209972262992497,0.9976405991099732,0.9714025971398019,0.028597402860198105
80,0.9981928814137191,0.97885526859403,0.02114473140596995,0.9976981751054351,0.9720372331508419,0.0279627668491581
81,0.9982017992249532,0.9788812643559704,0.021118735644029597,0.99744203338149,0.9691250007490666,0.03087499925093344
82,0.9982159202972873,0.9790881447472245,0.020911855252775533,0.9977476570254181,0.972587928568062,0.02741207143193797
83,0.9982170751590652,0.9790621655748079,0.02093783442519213,0.997613003292279,0.9711111064194239,0.02888889358057613
84,0.9982389988083589,0.979373541415522,0.020626458584478025,0.9977431698587903,0.9725074147620396,0.02749258523796037
85,0.9981058363786393,0.977855646176732,0.022144353823267925,0.9977561552622165,0.9727474882414466,0.027252511758553356
86,0.9982710601380694,0.9795472804151955,0.02045271958480453,0.9974266637922727,0.9686488124449351,0.031351187555064934
87,0.9982479498313185,0.979508056604897,0.02049194339510293,0.9977174050103851,0.9722079990638627,0.027792000936137304
88,0.9981918003388316,0.9787471975085505,0.021252802491449473,0.9977320634395058,0.9724774278308216,0.02752257216917841
89,0.997714833634203,0.9730917574260493,0.026908242573950723,0.9976035000113715,0.9709933544808661,0.029006645519133897
90,0.9982839721576338,0.979796621774198,0.020203378225801982,0.9976926232029123,0.972038762393402,0.02796123760659792
91,0.9983499420708731,0.9805577211953395,0.01944227880466054,0.9978017081119861,0.9731295250399769,0.026870474960023198
92,0.9983195300535326,0.9801863907504151,0.019813609249584856,0.9977332673400466,0.9725208727762713,0.027479127223728694
93,0.9981939590792035,0.9787141950092992,0.02128580499070081,0.9977894387049981,0.9731531864282681,0.026846813571731947
94,0.9983097387488649,0.980082234759864,0.019917765240135946,0.9977596568172438,0.9728430332670435,0.027156966732956513
95,0.998289414512658,0.9798957741661378,0.02010422583386215,0.997687936526293,0.9716287350706887,0.028371264929311316
96,0.9982050836020917,0.978784026861278,0.021215973138722064,0.9977436179393216,0.972553261452251,0.02744673854774899
97,0.9983168486941453,0.9800438389225662,0.019956161077433858,0.997738821769667,0.9724997076374745,0.02750029236252545
98,0.9982734151642051,0.9796616229615365,0.020338377038463515,0.9976378994726995,0.9710899530011311,0.02891004699886891
99,0.9981879688995449,0.9786899948808533,0.021310005119146658,0.9977584313928035,0.9726409131323385,0.027359086867661503
