epoch,acc,f1,loss,lr,val_acc,val_f1,val_loss
43,0.9919688788662969,0.8275675639114549,0.17243243608854514,1.5625e-05,0.9896769486697374,0.7310055668375134,0.26899443316248667
44,0.9919763067654804,0.8338376381228455,0.16616236187715447,1.5625e-05,0.9897137052189987,0.7314730523961835,0.26852694760381646
45,0.9919912968061667,0.8329326478780898,0.16706735212191015,1e-05,0.9896920787549652,0.7313110153232001,0.26868898467679997
46,0.9919910283215279,0.8350784132438424,0.16492158675615767,1e-05,0.9897028766902147,0.7318539735490242,0.2681460264509758
47,0.991990351571446,0.8330710874334702,0.16692891268603569,1e-05,0.9896791229205849,0.7323126006970363,0.26768739930296365
48,0.9920141158905704,0.8391837654388057,0.16081623456119437,1e-05,0.9896964124873676,0.7316469507934773,0.2683530492065227
49,0.9920093902444418,0.8332200965522665,0.16677990344773352,1e-05,0.989698580935993,0.7315946511462726,0.26840534885372735
50,0.9920127652915178,0.8338986461141468,0.16610135388585318,1e-05,0.9896769655489288,0.731815167760427,0.26818483223957296
51,0.9920077674684271,0.8360685094267921,0.16393149057320788,1e-05,0.9896963924433277,0.7321824726805223,0.2678175273194777
52,0.9920499045236976,0.8342146356548883,0.16578536434511168,1e-05,0.9896856050575729,0.732026302181514,0.267973697818486
53,0.9920251862665194,0.8306116393676638,0.169388360681787,1e-05,0.9896877592643806,0.7306577478889871,0.269342252111013
54,0.9920470656546871,0.8317871278366157,0.16821287216338437,1e-05,0.9896899150536124,0.7302292822736555,0.26977071772634453
55,0.9920237006339352,0.8273056755089654,0.17269432439213306,1e-05,0.989715832524595,0.7311083131131872,0.26889168688681275
56,0.9920584129548706,0.8275939408129296,0.17240605918707047,1e-05,0.9897072151698897,0.7320842479182555,0.26791575208174445
57,0.9920123628282969,0.8299775105134576,0.17002248948654242,1e-05,0.9897115209461314,0.7317580401369955,0.2682419598630044
58,0.9920736654142362,0.8344454245757212,0.16555457542427873,1e-05,0.9897655348862167,0.7325029167453799,0.26749708325462
59,0.9920523330173662,0.8369966523837199,0.16300334761628008,1e-05,0.9897461053544441,0.73320105434519,0.26679894565481
60,0.9920364024892318,0.8370626109891233,0.16293738901087668,1e-05,0.9897396063382646,0.7334046738337626,0.2665953261662373
61,0.992019246109819,0.8338024869099655,0.16619751305706734,1e-05,0.9897179862039279,0.7338044875490982,0.2661955124509018
62,0.9920923026789606,0.8402989591117453,0.15970104088825463,1e-05,0.9897504095482615,0.7347364219944034,0.2652635780055966
63,0.9920837926653634,0.8336666242211266,0.16633337577887342,1e-05,0.9897633980860753,0.7342860113202998,0.2657139886797002
64,0.9920921642168433,0.8348126485284451,0.16518735147155492,1e-05,0.9897482569238781,0.7343272941302409,0.26567270586975905
65,0.9920750173319758,0.8326865368712265,0.16731346312877352,1e-05,0.9897461148489893,0.73243737537249,0.26756262462751
66,0.9920380128695901,0.8377308842882646,0.1622691157117354,1e-05,0.9897352979246494,0.7333059062999961,0.26669409370000385
67,0.9920646194863109,0.8340901098156397,0.16590989005249157,1e-05,0.9897201699493205,0.7339914493856177,0.26600855061438233
68,0.9920320766689503,0.8312857118558831,0.16871428806169897,1e-05,0.9896402211315865,0.734076840687642,0.26592315931235794
69,0.992049902677536,0.8277301469207865,0.1722698530792135,1e-05,0.9896423974923328,0.733572282094871,0.2664277179051289
70,0.9920555727671733,0.8303002562143106,0.16969974378568936,1e-05,0.9897050562158095,0.7330779654789815,0.26692203452101854
71,0.992085551529859,0.8238089528033691,0.17619104670212332,1e-05,0.9896294163391653,0.7332519160962738,0.26674808390372623
72,0.9920982430993983,0.8264295701432017,0.1735704298567983,1e-05,0.9896769513071111,0.7338461828442802,0.26615381715571984
73,0.9920701555973661,0.833610405172922,0.16638959482707807,1e-05,0.9896791123710902,0.7322652239715104,0.26773477602848966
74,0.9921070202789476,0.8345693806103901,0.16543061938960996,1e-05,0.9896748023750508,0.7322933473418244,0.26770665265817556
75,0.9920604326556214,0.8302297452382282,0.16977025476177182,1e-05,0.9896985556172059,0.7326025145243754,0.26739748547562453
76,0.9920886562461346,0.8307106473804575,0.16928935261954248,1e-05,0.9896942450936916,0.7331630772193977,0.2668369227806024
77,0.9921037778917667,0.8403620158149078,0.15963798418509223,1e-05,0.9897158546785337,0.732814633740788,0.26718536625921196
78,0.992111747243763,0.8347431019080424,0.1652568982238263,1e-05,0.9897439247738998,0.7337057078834128,0.2662942921165871
79,0.9921421292608819,0.839852776147623,0.16014722385237704,1e-05,0.9896942239947024,0.7340392069479006,0.26596079305209946
80,0.9920939236088137,0.8304289065103615,0.16957109348963847,1e-05,0.9897007077141146,0.7337861667692134,0.2662138332307866
81,0.9920908149364775,0.836775982010681,0.163224017989319,1e-05,0.9897115288582523,0.7332914070745485,0.2667085929254515
82,0.9921275437933154,0.8276237907399119,0.17237620860074473,1e-05,0.9897136925596052,0.732849233445868,0.26715076655413195
83,0.9921395646787323,0.8361752771698268,0.1638247228301732,1e-05,0.9896812729075947,0.7332442988336614,0.2667557011663386
84,0.9921155281826458,0.8331155455217952,0.16688445447820477,1e-05,0.9897115167263335,0.7328027671417304,0.26719723285826963
85,0.992153199900568,0.8340163837491938,0.16598361625080615,1e-05,0.989739627437254,0.7336678199008503,0.2663321800991497
86,0.9921175563229924,0.8299770918303886,0.17002290830148004,1e-05,0.9897223178264314,0.7338550275405952,0.2661449724594049
87,0.9920584082075979,0.8337609876046138,0.16623901239538616,1e-05,0.989631578458094,0.732322435990899,0.267677564009101
88,0.9920846036577646,0.8323130765847401,0.16768692341525998,1e-05,0.9896510301438053,0.7321055404907835,0.2678944595092166
89,0.9921317314152169,0.8408793601314578,0.15912063986854216,1e-05,0.9897137052189987,0.7323157207100792,0.2676842792899208
90,0.9921473958323487,0.8222731635370085,0.177726835803648,1e-05,0.9897244846926326,0.7329832030608591,0.26701679693914093
91,0.9921675158285461,0.8284806234646688,0.17151937653533125,1e-05,0.98971367304304,0.7326993499181967,0.2673006500818033
92,0.9921614364185164,0.8378580717814971,0.1621419281031178,1e-05,0.9897071982906983,0.7324888590162835,0.2675111409837166
93,0.9921552277771772,0.8378267935683242,0.16217320656354448,1e-05,0.9897093772888184,0.7327116595960297,0.26728834040397037
94,0.9921367287108328,0.8337222701680344,0.16627772983196562,1e-05,0.9896834424111696,0.7304980338147257,0.2695019661852744
95,0.9921388905660241,0.8350055990493404,0.1649944009506597,1e-05,0.9896510301438053,0.7309960264020261,0.26900397359797384
96,0.9921646811793335,0.839710245617723,0.16028975438227697,1e-05,0.9896899097788651,0.7312105751670568,0.26878942483294327
97,0.99218074568605,0.8342063622137087,0.16579363778629133,1e-05,0.9896855987278761,0.7320263913247438,0.2679736086752562
98,0.9921623813894997,0.8403088492629802,0.15969115073701975,1e-05,0.9897352794630337,0.7315006340499473,0.2684993659500527
99,0.9921830441571969,0.8343559914985589,0.16564400850144106,1e-05,0.9897050477762138,0.732090407768182,0.267909592231818
