epoch,acc,f1,loss,val_acc,val_f1,val_loss
48,0.9961457207302443,0.9554525470194896,0.04454745298051049,0.9953068366501807,0.9441623185978498,0.055837681402150174
49,0.9963874186034953,0.9588401464838856,0.04115985351611444,0.9953658395414378,0.9437286796263012,0.05627132037369879
50,0.9964491323875039,0.9597795832458468,0.040220416754153165,0.9954178503581456,0.9449835239767983,0.05501647602320174
51,0.996498637126808,0.9594381267867614,0.04056187322750625,0.9955950669975675,0.9468738024876703,0.0531261975123297
52,0.996433054462606,0.9587173761192842,0.04128262388071581,0.994797167171696,0.9379052527788178,0.062094747221182245
53,0.9964287070673756,0.9592606960950981,0.04073930390490193,0.99536352680817,0.9443654435569415,0.05563455644305845
54,0.9965706113561822,0.9608191656871163,0.03918083430432305,0.9952801163741704,0.9430908598419534,0.05690914015804657
55,0.9963463230271853,0.9580329497944391,0.0419670502055609,0.9955537357078298,0.9465674866620082,0.05343251333799183
56,0.9965844504772041,0.9608745583511777,0.03912544164882223,0.9954730425242582,0.9460110386090916,0.0539889613909084
57,0.9960792442474818,0.9542269100121546,0.04577308995931005,0.9952156477073105,0.9427124610672231,0.05728753893277692
58,0.996658973404385,0.9618478081592514,0.03815219184074855,0.9956984348289815,0.9483890739814936,0.051610926018506344
59,0.9965666610589204,0.9595889685734713,0.04041103142652873,0.9956469369637743,0.9480102801405119,0.051989719859488116
60,0.9966812918739545,0.9621898038138014,0.03781019618619862,0.9955876103674758,0.9474359092380022,0.052564090761997743
61,0.9963724529866468,0.9574732489395945,0.04252675106040549,0.9949647041629074,0.9395135364647526,0.060486463535247476
62,0.99657082248355,0.960842518423399,0.03915748157660105,0.9957477128720292,0.9490650197136498,0.0509349802863502
63,0.9957746653915684,0.9502661549031438,0.04973384509685623,0.9954731123788017,0.9454854552155023,0.05451454478449769
64,0.9966117014651187,0.9604577236248474,0.03954227636801882,0.9957048173883964,0.9484846689426227,0.05151533105737722
65,0.99672629078975,0.9613540972180291,0.038645902774837086,0.9951776138716207,0.9418187264691181,0.05818127353088192
66,0.9966661333124649,0.9618892306479765,0.03811076935202351,0.9956767685976763,0.9484905717999302,0.05150942818865562
67,0.9968399283005698,0.9641231235554738,0.035876876444526216,0.995616057831316,0.9475929332117339,0.05240706678826614
68,0.9967166600397198,0.9619048034400604,0.038095196559939606,0.9956525944969472,0.9474479495588731,0.05255205044112686
69,0.9968336235741827,0.9635665538049849,0.03643344619501509,0.9954991078568528,0.9458489063963128,0.054151093603687146
70,0.9964920682543679,0.9580970221842567,0.04190297787192223,0.9956650779147752,0.9480431230074599,0.05195687699254013
71,0.9958199979655362,0.9483481834588016,0.05165181656259999,0.9954763166934583,0.9456509160429342,0.0543490839570658
72,0.996208579580887,0.9546220320330776,0.045377967938387,0.9942385935774255,0.9323812098292636,0.06761879016502932
73,0.9965930350755468,0.9611065057514728,0.038893494248527165,0.9957865410406258,0.9494094872830792,0.05059051271692084
74,0.9968710770122122,0.9639738935111173,0.03602610648888274,0.9957141666200507,0.9481714843607917,0.051828515639208324
75,0.9968928641877564,0.9644372223186931,0.035562777681306876,0.9957423826964228,0.9486626454670737,0.0513373545329263
76,0.9968590911938651,0.9638417069252676,0.0361582930747324,0.9958145471881149,0.9494693382050698,0.050530661800637276
77,0.9958468575967951,0.9506297119501129,0.04937028804988708,0.9956850875889557,0.9482790985494589,0.05172090145054105
78,0.996353242165373,0.9564523497722652,0.043547650284805506,0.9946207960918461,0.9350516187281774,0.06494838127182252
79,0.9966072717511029,0.9604113582095074,0.039588641819028006,0.9957510083628449,0.9490145841397256,0.05098541586027434
80,0.9969460743681675,0.9652341411333804,0.034765858866619634,0.9957630247140196,0.9490992491704575,0.05090075082954252
81,0.9966038001971608,0.9608544439864953,0.039145556013504695,0.9956296390612341,0.9474949469880463,0.05250505301195376
82,0.9959658062900907,0.9510401284050344,0.048959871616367175,0.9955705681416962,0.946901763868898,0.05309823613110195
83,0.9964531407028449,0.9577407980561028,0.04225920191536184,0.9956948832048397,0.9486027618150334,0.05139723818496651
84,0.9969500019284603,0.9654079695877468,0.03459203041225318,0.995834064730188,0.9499461162094868,0.05005388379051328
85,0.9969795246728761,0.9645174204880869,0.035482579540448464,0.994523620203691,0.9308229790296375,0.06917702097036244
86,0.996893039954115,0.964242995527228,0.03575700447277199,0.9958110154702352,0.9497741025236547,0.05022589747634531
87,0.9961808853476315,0.9541448845243783,0.04585511544708638,0.9957295484078976,0.9489287416718555,0.051071258328144506
88,0.9968698963905285,0.9630078197435852,0.03699218024928101,0.9956304814248467,0.9476620627061383,0.05233793729386171
89,0.9963177522221364,0.9575990930524926,0.04240090694750739,0.9955780939414829,0.9466770528057716,0.05332294719422836
90,0.9969397267816807,0.9649018739224942,0.03509812607750588,0.9958145689206396,0.9497782647815165,0.05022173521848348
91,0.9970207786774644,0.9657279928494851,0.03427200715051488,0.9959218876428505,0.9508927805311421,0.049107219468857856
92,0.9969700346477914,0.9642413214065937,0.03575867860767404,0.9956496498768287,0.9482743039938373,0.05172569600616274
93,0.9966767810852944,0.9621007263158209,0.03789927368417913,0.9958520652872537,0.9503098452104914,0.0496901547895086
94,0.9969940703863022,0.9655239490976921,0.034476050902307834,0.9958606665274139,0.9503937224828617,0.04960627751713829
95,0.9970251264493615,0.9657114357475302,0.03428856425246988,0.9958900743770855,0.9507095801880514,0.0492904198119486
96,0.9970200836247569,0.9659254931481301,0.034074506851869815,0.9957877093921078,0.949242983477091,0.050757016522909024
97,0.9965195651257097,0.9586147891849063,0.04138521083649526,0.995464088815421,0.945909934042058,0.05409006595794198
98,0.9969608422692641,0.9650050135509852,0.03499498644901482,0.9959423191836856,0.9508407848495855,0.04915921515041455
99,0.9969137324222154,0.9638742189576164,0.036125781035249785,0.9959195755944312,0.9509911262774459,0.049008873722554164
