epoch,acc,f1,loss,lr,val_acc,val_f1,val_loss
75,0.9965455336286939,0.9308046687922604,0.0696587399075277,6.25e-05,0.9961967399531755,0.9198144820702113,0.0806635975510097
76,0.996551659457625,0.9301407742161936,0.07013427334487574,6.25e-05,0.9962089296934136,0.9200168143470276,0.08044125665767106
77,0.9965532742553107,0.93107145910037,0.06941438682953446,6.25e-05,0.9961996752754678,0.9199145346125772,0.0805830845005062
78,0.9965612627997782,0.9313455091624115,0.0691497104002968,6.25e-05,0.9961849019847675,0.9200277364391867,0.08049423311988772
79,0.996566975911208,0.931111438681656,0.0693795384674354,6.25e-05,0.9962139617232376,0.9202595926035478,0.08021059976633671
80,0.9965713999781319,0.9314015292799861,0.0690859562153295,6.25e-05,0.9962203758532521,0.9204164604052473,0.08007632778311437
81,0.9965776657093053,0.9311796737738989,0.06927163662657511,6.25e-05,0.9962155401577016,0.9204050399628372,0.08009074552081287
82,0.9965865912433617,0.9316129227981536,0.06888615880290033,6.25e-05,0.9962235496965017,0.9204582510761116,0.08002030570987818
83,0.9965919416556395,0.931908228617762,0.06859113364265942,6.25e-05,0.9962248085605229,0.9203436377121386,0.08011983034196594
84,0.996617672798721,0.932199359960524,0.06827827365026216,3.125e-05,0.9962439867866745,0.920971981530117,0.07950553797261352
85,0.9966322205757481,0.932418776134878,0.06804396176480847,3.125e-05,0.9962521358193175,0.9209767494648848,0.07948372868564439
86,0.9966387554501072,0.9326995348924216,0.06776188402478132,3.125e-05,0.9962578822858525,0.9210787093558837,0.07939291863756519
87,0.9966470413727968,0.9323893938110033,0.06803377936295976,3.125e-05,0.9962559100293791,0.9212134759969132,0.07927406345406963
88,0.9966500888302564,0.932684065025687,0.06776263540061599,3.125e-05,0.9962583417255253,0.9212946414633549,0.07919368898282957
89,0.9966579825424049,0.9329822646251187,0.06747694861649654,3.125e-05,0.9962614448799733,0.9213239262702743,0.07916651078683601
90,0.99666075068681,0.9329977118024667,0.06746347736955348,3.125e-05,0.9962706420684507,0.9212829473023287,0.07917360997781521
91,0.9966662755464628,0.9329644968304843,0.06749457261328304,3.125e-05,0.9962656803315657,0.9213624670103382,0.0791089518037733
92,0.9966669326291862,0.9330655866066353,0.06736475812665672,3.125e-05,0.9962763434134575,0.9214671926442173,0.07899103805697498
93,0.9966728667577991,0.9330977781826848,0.06734658893788494,3.125e-05,0.9962769456708552,0.9216052109428278,0.07887062316741865
94,0.9966795622358846,0.9330431811914855,0.06733016579441438,3.125e-05,0.9962797554773549,0.9216762264064534,0.07879920377363307
95,0.996681582186805,0.9331227774023652,0.06722618862532248,3.125e-05,0.9962774231564093,0.9216425741004136,0.07883971829901962
96,0.9966862586268694,0.9335963485174797,0.06685372855093992,3.125e-05,0.9962811127337451,0.9216401584298834,0.07884454604318894
97,0.9967026054400152,0.9333963164489817,0.06700503134726796,1.5625e-05,0.9962906036114318,0.9218726332116943,0.07860144141148172
98,0.9967085680493795,0.9339155152641421,0.06645042544557106,1.5625e-05,0.9962940115460713,0.9219528323771631,0.07852651814094158
99,0.9967127019525451,0.9341248830427972,0.06632661366421072,1.5625e-05,0.996291147444948,0.9219115978047349,0.07855625281857555
